filename,actual_label
10.1177_2333794X19874679.pdf,YES
12940_2014_Article_794.pdf,YES
12940_2015_Article_67.pdf,YES
12940_2022_Article_872.pdf,YES
1476-069X-10-22.pdf,YES
aaqr-22-11-aac22-0412.pdf,YES
acp-23-15375-2023.pdf,YES
agh-90-1-4232.pdf,YES
Aus NZ J of Public Health - 2019 - Tait - The health impacts of waste incineration  a systematic review.pdf,YES
ehp.1409277.pdf,YES
ehp0114-000725.pdf,YES
GH2-7-e2022GH000673.pdf,YES
ijerph-18-04331.pdf,YES
ijerph-19-04753.pdf,YES
main.pdf,YES
PIIS2542519621002631.pdf,YES
Population_exposure_to_hazardous_air_quality_due_t.pdf,YES
"Straw Burning, PM2.5, and Death Evidence from China.pdf",YES
sustainability-15-14241-v2.pdf,YES
1-s2.0-S0140673613608983-main.pdf,NO
1-s2.0-S0140673614621140-main.pdf,NO
1-s2.0-S0140673617323450-main.pdf,NO
1-s2.0-S0140673620307522-main.pdf,NO
12889_2015_Article_2489.pdf,NO
1476-069X-9-72.pdf,NO
bmj.d2431.pdf,NO
bmj.j667.full.pdf,NO
ehp.1003185.pdf,NO
ehp.1306615.pdf,NO
ehp0113-000894.pdf,NO
main_2.pdf,NO
nihms-1625966.pdf,NO
nihms-582070.pdf,NO
nihms579328.pdf,NO
nihms601986.pdf,NO
oemed51615.pdf,NO
pone.0039283.pdf,NO
